person_id,degree_centrality,betweenness_centrality,case_count,repeat_offender_flag,display_name
97,0.0005189413596263622,0.0,3,True,Ayaan Raj
241,0.0,0.0,2,False,Pushti Dass
2388,0.0,0.0,3,True,Ranveer Kibe
1155,0.0,0.0,2,False,Falak Atwal
1768,0.0005189413596263622,0.0,1,False,Neha Parekh
2098,0.0005189413596263622,0.0,5,True,Raagini Lad
123,0.0,0.0,1,False,Kritika Nayar
1742,0.0,0.0,4,True,Ishanvi Ganesan
1277,0.0005189413596263622,0.0,7,True,Chakradhar Kamdar
983,0.0,0.0,2,False,Naksh Virk
2284,0.0,0.0,2,False,Vaishnavi Ganguly
1047,0.0,0.0,2,False,Jairaj Suri
1120,0.002594706798131811,0.0,17,True,Kalpit Rajagopal
1943,0.0005189413596263622,0.0,5,True,Patrick D’Alia
1522,0.0,0.0,3,True,Atharv Bora
483,0.0005189413596263622,0.0,3,True,Ubika Sibal
31,0.0,0.0,1,False,Gaurang Savant
2599,0.0,0.0,1,False,Balhaar Chaudry
2094,0.0,0.0,3,True,Yash Kata
2197,0.0005189413596263622,0.0,1,False,Henry Suresh
1922,0.0,0.0,2,False,Bhanumati Nath
1464,0.0,0.0,1,False,Ria Kadakia
245,0.0005189413596263622,0.0,2,False,Jagvi Shah
965,0.0010378827192527244,0.0,12,True,Shivani Hayre
873,0.0005189413596263622,0.0,4,True,Ridhi Madan
321,0.0005189413596263622,0.0,4,True,Owen Doctor
1242,0.0,0.0,1,False,Quincy Pai
2510,0.0,0.0,1,False,Tanveer Char
945,0.0015568240788790865,0.0,11,True,Yatan Rai
2112,0.0,0.0,2,False,Gaurangi Sankaran
901,0.0,0.0,5,True,Samar Korpal
1207,0.0,0.0,5,True,Frederick Chatterjee
1270,0.0,0.0,3,True,Pranit Wable
1680,0.0,0.0,2,False,Urvashi Sahota
2286,0.0,0.0,2,False,Gautami Goda
572,0.0,0.0,4,True,Timothy Seth
2276,0.0005189413596263622,0.0,7,True,Chandani Sekhon
2586,0.0005189413596263622,0.0,6,True,Ethan Radhakrishnan
410,0.0,0.0,1,False,Chameli Gara
989,0.0,0.0,3,True,Harrison Kala
1817,0.0,0.0,2,False,Ethan Chad
1046,0.0,0.0,1,False,Tara Mammen
1322,0.0,0.0,1,False,Elijah Bedi
560,0.0005189413596263622,0.0,2,False,Widisha Palla
379,0.0,0.0,2,False,Indira Nair
2052,0.0005189413596263622,0.0,5,True,Anvi Gola
1551,0.0,0.0,1,False,David Arora
953,0.0,0.0,1,False,Vedant Singh
242,0.0,0.0,2,False,Oliver Khanna
765,0.0,0.0,1,False,Pranit Bhandari
2372,0.0,0.0,2,False,Dakshesh Pal
928,0.0,0.0,3,True,Amara Vala
520,0.0005189413596263622,0.0,5,True,Faras Choudhry
2376,0.0,0.0,3,True,Arya Devan
2297,0.0,0.0,1,False,Varsha Sunder
2192,0.0005189413596263622,0.0,3,True,Indira Kulkarni
1520,0.0,0.0,1,False,Ganga Parekh
2379,0.0,0.0,3,True,Ubika Dara
2293,0.0005189413596263622,0.0,6,True,Jason Thaman
1318,0.0,0.0,1,False,Charvi Kari
1084,0.0005189413596263622,0.0,2,False,Qarin Batra
1544,0.0005189413596263622,0.0,5,True,Praneel Kota
1960,0.0005189413596263622,0.0,1,False,Mekhala Goyal
1786,0.0,0.0,6,True,Faris Kala
349,0.0005189413596263622,0.0,4,True,Sachi Sule
2401,0.0,0.0,3,True,Kamya Keer
112,0.0,0.0,2,False,Ishaan Vala
1811,0.0,0.0,7,True,Leena Soni
737,0.0,0.0,1,False,Vritti Master
5,0.0005189413596263622,0.0,3,True,Divya Anand
639,0.0,0.0,1,False,Yashawini Ratti
2558,0.0,0.0,3,True,Avni Karnik
1090,0.0,0.0,2,False,Onveer Chaudhari
355,0.0,0.0,1,False,Michael Roy
730,0.0005189413596263622,0.0,4,True,Amara Gupta
1041,0.0005189413596263622,0.0,2,False,Niharika Chatterjee
1257,0.0,0.0,1,False,Chandresh Bhatnagar
2594,0.0,0.0,1,False,Harish Bhatt
1353,0.0,0.0,3,True,Omaja Majumdar
149,0.0005189413596263622,0.0,4,True,Anita Raja
68,0.0005189413596263622,0.0,1,False,Jagat Kalla
425,0.0,0.0,7,True,Neel Bansal
2109,0.0005189413596263622,0.0,4,True,Hiral Pandey
704,0.0005189413596263622,0.0,1,False,Ekansh Koshy
309,0.0,0.0,4,True,Jeet Sabharwal
2035,0.0005189413596263622,0.0,4,True,Ekapad Ramesh
34,0.0,0.0,1,False,Nisha Samra
261,0.0,0.0,1,False,Rajata Madan
2428,0.0005189413596263622,0.0,7,True,Gopal Mohanty
676,0.0,0.0,3,True,Gopal Goswami
1029,0.0005189413596263622,0.0,2,False,Tristan Ahluwalia
608,0.0005189413596263622,0.0,2,False,Ekaja Gokhale
1931,0.0005189413596263622,0.0,1,False,Dayamai Sunder
548,0.0,0.0,2,False,Gautam Ratti
300,0.0,0.0,5,True,Rehaan Bhatia
863,0.0005189413596263622,0.0,3,True,Lopa Kale
1502,0.0,0.0,8,True,Hritik Chand
565,0.0,0.0,1,False,Alka Chaudhuri
440,0.0,0.0,3,True,Dhriti Merchant
1819,0.0,0.0,1,False,Hritik Kale
2591,0.0005189413596263622,0.0,2,False,Brijesh Dey
1192,0.0,0.0,3,True,Gauri Mander
788,0.0,0.0,2,False,George Oommen
2521,0.0,0.0,2,False,Osha Manda
1854,0.0,0.0,4,True,Idika Shukla
1349,0.0005189413596263622,0.0,1,False,Karan Garde
1654,0.0005189413596263622,0.0,1,False,Yashoda Baria
1814,0.0,0.0,1,False,Rehaan Pingle
2044,0.0005189413596263622,0.0,5,True,Aarna Hora
1284,0.0,0.0,2,False,Mekhala Ahuja
128,0.0,0.0,7,True,Amrita Lata
49,0.0,0.0,1,False,Baljiwan Kothari
1766,0.0005189413596263622,0.0,3,True,Zayyan Hans
900,0.0,0.0,3,True,Ekaja Nadig
1798,0.0,0.0,1,False,Aahana Kaur
2352,0.0,0.0,1,False,Jairaj Dugar
274,0.0,0.0,1,False,Ucchal Khosla
473,0.0005189413596263622,0.0,1,False,Laksh Kant
769,0.0,0.0,1,False,Wahab Keer
2337,0.0,0.0,1,False,Amruta Dugar
2314,0.0,0.0,4,True,Naveen Sagar
634,0.0005189413596263622,0.0,5,True,Onkar Lata
1719,0.0005189413596263622,0.0,6,True,Kevin Batta
1357,0.0,0.0,1,False,Finn Chakraborty
714,0.0005189413596263622,0.0,6,True,Keya Verma
1670,0.0005189413596263622,0.0,2,False,Nilima Sachdev
658,0.0005189413596263622,0.0,3,True,Aishani Chand
2469,0.0,0.0,7,True,Alka Sarraf
1217,0.0,0.0,2,False,Anjali Bhatnagar
1592,0.0,0.0,3,True,Yutika Chakrabarti
2004,0.0,0.0,4,True,Tara Hans
2468,0.0,0.0,1,False,Yatin Wason
2351,0.0005189413596263622,0.0,1,False,Qadim Thakur
532,0.0005189413596263622,0.0,9,True,Wishi Om
1980,0.0,0.0,1,False,Chatresh Dugar
2129,0.0,0.0,6,True,Vihaan Salvi
2450,0.0,0.0,2,False,Varsha Chakraborty
511,0.0,0.0,2,False,Eesha Srivastava
1773,0.0,0.0,3,True,Lohit Chand
41,0.0005189413596263622,0.0,4,True,Upkaar Shanker
457,0.0,0.0,1,False,Bina Deep
1882,0.0,0.0,1,False,Raghav Aurora
668,0.0,0.0,1,False,Ikbal Gopal
1073,0.0005189413596263622,0.0,1,False,Nisha Badal
1828,0.0005189413596263622,0.0,4,True,Saksham Kata
431,0.0,0.0,2,False,Geetika Rajan
275,0.0,0.0,1,False,Wazir Sarkar
280,0.0,0.0,5,True,Manan Kakar
1004,0.0005189413596263622,0.0,5,True,Nidra Chaudhari
1314,0.0,0.0,1,False,Nachiket Swamy
1449,0.0,0.0,1,False,Ethan Sharaf
1147,0.0,0.0,1,False,Amara Madan
1313,0.0005189413596263622,0.0,4,True,Tanay Bhatti
2321,0.0,0.0,5,True,Nachiket Dube
1186,0.0,0.0,1,False,Yashodhara Nori
580,0.0,0.0,3,True,Harish Viswanathan
2318,0.0005189413596263622,0.0,6,True,Fiyaz Deo
2135,0.0,0.0,2,False,Anirudh Mukherjee
2139,0.0,0.0,1,False,Harish Trivedi
1067,0.0,0.0,1,False,Vincent Gaba
2350,0.0,0.0,2,False,Garima Parmar
705,0.0,0.0,2,False,Hemal Char
1418,0.0005189413596263622,0.0,3,True,Lavanya Dubey
1573,0.0,0.0,2,False,Guneet Basak
774,0.0005189413596263622,0.0,3,True,Kamala Bhasin
1634,0.0,0.0,1,False,Anita Barman
279,0.0,0.0,1,False,Tara Muni
954,0.0005189413596263622,0.0,4,True,Chaitaly Magar
291,0.0,0.0,1,False,Gaurika Memon
1919,0.0,0.0,5,True,Omisha Guha
1411,0.0,0.0,1,False,Om Sehgal
1939,0.0,0.0,1,False,Utkarsh Behl
727,0.0,0.0,1,False,Jagrati Som
430,0.0,0.0,1,False,Ranbir Vaidya
1085,0.0,0.0,3,True,Aadhya Sant
232,0.0,0.0,4,True,Mitali Shukla
2416,0.0,0.0,3,True,Ekalinga Mody
1272,0.0,0.0,2,False,Urvi Rege
688,0.0,0.0,1,False,Ridhi Gera
636,0.0,0.0,1,False,Edhitha Krishnan
126,0.0,0.0,2,False,Eshana Dar
1859,0.0005189413596263622,0.0,1,False,Harrison Bhagat
1717,0.0,0.0,2,False,Lavanya Balan
1467,0.0,0.0,2,False,Henry Kashyap
2445,0.0,0.0,2,False,Karan Bhardwaj
2587,0.0,0.0,5,True,Yasti Saran
1542,0.0,0.0,2,False,Bhavika Konda
1374,0.0,0.0,2,False,Yauvani Pandya
2597,0.0,0.0,5,True,Urvi Batra
216,0.0,0.0,1,False,Kai Prabhakar
174,0.0,0.0,4,True,Advik Dhillon
837,0.0,0.0,1,False,Kritika Chakraborty
1927,0.0,0.0,1,False,Pavani Palla
2532,0.0,0.0,1,False,Wishi Chaudhary
2453,0.0,0.0,2,False,Atharv Kara
2386,0.0,0.0,1,False,Mahika Balakrishnan
643,0.0,0.0,1,False,Michael Dani
1133,0.0005189413596263622,0.0,4,True,Ishwar Sura
2455,0.0,0.0,2,False,Anmol Saha
2103,0.0005189413596263622,0.0,8,True,Upasna Grewal
1016,0.0,0.0,1,False,Ayush Chaudry
1457,0.0005189413596263622,0.0,2,False,Jeet Sha
1077,0.0005189413596263622,0.0,4,True,Bhavani Bali
783,0.0005189413596263622,0.0,8,True,Indali Srivastava
2280,0.0,0.0,4,True,Anvi Kapoor
672,0.0,0.0,2,False,Aadi Rai
542,0.0005189413596263622,0.0,5,True,Jackson Boase
1875,0.0,0.0,3,True,Nikita Prabhakar
1285,0.0,0.0,2,False,Faraj Din
75,0.0,0.0,3,True,Warhi Buch
1178,0.0,0.0,8,True,Abhiram Chaudhari
893,0.0,0.0,6,True,Rayaan Goyal
1789,0.0005189413596263622,0.0,3,True,Neelima Kibe
166,0.0,0.0,2,False,Oviya Upadhyay
2270,0.0,0.0,1,False,Omya Sami
1517,0.0,0.0,2,False,Janya Narayan
238,0.0,0.0,2,False,Aryan Gaba
2419,0.0,0.0,2,False,Sanya Rao
1763,0.0005189413596263622,0.0,3,True,Pooja Khanna
2414,0.0005189413596263622,0.0,3,True,Benjamin Patel
797,0.0,0.0,9,True,Vasatika Kala
821,0.0,0.0,2,False,Kalpit Nadig
2275,0.0005189413596263622,0.0,1,False,Baghyawati Kohli
663,0.0005189413596263622,0.0,2,False,Chanakya Manne
793,0.0005189413596263622,0.0,3,True,Ishanvi Dave
170,0.0005189413596263622,0.0,4,True,Kalpit Thaker
1086,0.0,0.0,2,False,Ojas Apte
1352,0.0,0.0,1,False,Krisha Pingle
1848,0.0,0.0,6,True,Pavani Dhar
587,0.0,0.0,3,True,Neelima Narula
968,0.0,0.0,1,False,Indrajit Madan
1594,0.0,0.0,2,False,Tanmayi Sha
725,0.0,0.0,1,False,Vedant Dhaliwal
569,0.0,0.0,4,True,Osha Bhargava
1530,0.0,0.0,4,True,Tanmayi Gala
1602,0.0005189413596263622,0.0,3,True,Arin Pathak
2299,0.0005189413596263622,0.0,4,True,Damyanti Dube
1621,0.0,0.0,2,False,Jagrati Gokhale
1105,0.0005189413596263622,0.0,3,True,Lopa Tara
2081,0.0,0.0,2,False,Bhavani Puri
1469,0.0005189413596263622,0.0,2,False,Megha Sawhney
942,0.0,0.0,6,True,Xavier Dhawan
2132,0.0020757654385054488,0.0,9,True,Nirja Garde
180,0.0005189413596263622,0.0,8,True,Libni Chad
666,0.0,0.0,1,False,Nitara Suri
94,0.0,0.0,2,False,Utkarsh Kalita
489,0.0005189413596263622,0.0,3,True,Dev Mody
825,0.0,0.0,1,False,Advay Bakshi
1460,0.0005189413596263622,0.0,6,True,Kamya Master
2230,0.0,0.0,1,False,Aashi Chawla
108,0.0,0.0,3,True,Neha Salvi
957,0.0,0.0,3,True,Upma Bhalla
2461,0.0005189413596263622,0.0,1,False,Abha Roy
2482,0.0005189413596263622,0.0,3,True,Megha Sarma
1132,0.0,0.0,9,True,Chakrika Mani
1427,0.0005189413596263622,0.0,1,False,Lohit Anand
1750,0.0005189413596263622,0.0,2,False,Meera Jha
2267,0.0005189413596263622,0.0,6,True,Chatura Sani
1864,0.0,0.0,2,False,Chakrika Bal
959,0.0,0.0,2,False,Sanaya Babu
1685,0.0005189413596263622,0.0,5,True,Pranit Sandhu
895,0.0,0.0,4,True,Warinder Mahajan
411,0.0,0.0,2,False,Damini Swaminathan
164,0.0,0.0,9,True,Gautam Zachariah
230,0.0,0.0,3,True,Qadim Narasimhan
1420,0.0,0.0,1,False,Dhriti Palla
404,0.0005189413596263622,0.0,6,True,Pallavi Dada
91,0.0,0.0,2,False,Triya Ranganathan
1730,0.0,0.0,1,False,Gagan Lalla
1398,0.0020757654385054488,0.0,11,True,Sanaya Anne
1440,0.0,0.0,1,False,Samarth Biswas
950,0.0,0.0,2,False,Tejas Ravi
1519,0.0005189413596263622,0.0,2,False,Arya Ghose
891,0.0,0.0,3,True,Chasmum Sharma
51,0.0005189413596263622,0.0,4,True,Ayush Misra
1941,0.0,0.0,2,False,Chameli Vasa
1569,0.0005189413596263622,0.0,5,True,Ikshita Roy
1890,0.0,0.0,3,True,Charvi Warrior
1035,0.0005189413596263622,0.0,4,True,Lajita Biswas
2336,0.0005189413596263622,0.0,2,False,Yashawini Sidhu
2383,0.0,0.0,2,False,Isha Sodhi
1840,0.0,0.0,4,True,Ekanta Raja
2394,0.0,0.0,2,False,Akshay Bal
217,0.0,0.0,3,True,Rachana Buch
1739,0.0,0.0,2,False,Sarthak Khanna
1747,0.0005189413596263622,0.0,1,False,Advay Prasad
1947,0.0,0.0,4,True,Anmol Raman
1188,0.0005189413596263622,0.0,4,True,Michael Sen
1724,0.0005189413596263622,0.0,2,False,William Jani
1996,0.0,0.0,1,False,Pratyush Parmer
1116,0.0,0.0,1,False,Yatin Shenoy
645,0.0,0.0,2,False,Jairaj Chandra
1944,0.0,0.0,2,False,Sudiksha Shankar
2430,0.0,0.0,1,False,Mitesh Varty
212,0.0005189413596263622,0.0,2,False,Vedika Yogi
2084,0.0005189413596263622,0.0,4,True,Udarsh Doctor
1103,0.0,0.0,3,True,Adya Sarkar
1447,0.0,0.0,9,True,Manthan Bhandari
12,0.0005189413596263622,0.0,2,False,Vincent Nagi
1219,0.0,0.0,1,False,Lucky Mandal
2312,0.0,0.0,2,False,Gopal Arora
283,0.0,0.0,2,False,Vedhika Sarkar
935,0.0,0.0,2,False,Sneha Sharma
1019,0.0005189413596263622,0.0,4,True,Urvi Pau
1168,0.0,0.0,3,True,Jackson Rege
1720,0.0,0.0,1,False,Chakrika Dar
713,0.0,0.0,3,True,Divya Kurian
2024,0.0,0.0,4,True,Dev Kashyap
1095,0.0,0.0,1,False,Vasudha Sur
1239,0.0,0.0,7,True,Yasti Edwin
527,0.0,0.0,1,False,Veda Chaudry
518,0.0005189413596263622,0.0,1,False,Gauri Mistry
167,0.0005189413596263622,0.0,7,True,Tristan Guha
330,0.0,0.0,2,False,Yashvi Zacharia
1902,0.0,0.0,5,True,Janaki Krishnamurthy
96,0.0,0.0,3,True,Darpan Bhardwaj
736,0.0,0.0,1,False,Vedhika Gola
23,0.0,0.0,1,False,Naveen Wagle
351,0.0,0.0,5,True,Tripti Pradhan
1437,0.0005189413596263622,0.0,3,True,Ubika Basu
2156,0.0005189413596263622,0.0,2,False,Advik Biswas
1631,0.0,0.0,2,False,Thomas Bora
2365,0.0005189413596263622,0.0,1,False,Kai Khatri
2576,0.0,0.0,2,False,Kiaan Lad
1735,0.0,0.0,4,True,Jagdish Khare
2271,0.0,0.0,2,False,Ayaan D’Alia
1909,0.0,0.0,4,True,Zayyan Bumb
2020,0.0,0.0,3,True,Chanchal Wali
779,0.0,0.0,3,True,Ishita Chadha
2444,0.0,0.0,2,False,Nitesh Dayal
2149,0.0,0.0,1,False,Chaitaly Dani
1142,0.0,0.0,3,True,Robert Pall
1650,0.0005189413596263622,0.0,2,False,Wazir Dass
564,0.0,0.0,3,True,Yoshita Ray
2140,0.0005189413596263622,0.0,4,True,Amrita Sundaram
859,0.0,0.0,2,False,Chandresh Edwin
2354,0.0,0.0,11,True,Lila Raval
354,0.0,0.0,3,True,Diya Bala
526,0.0005189413596263622,0.0,4,True,Bachittar Shankar
2096,0.0,0.0,3,True,Triveni Dara
1672,0.0005189413596263622,0.0,3,True,Unnati Deshmukh
2578,0.0,0.0,4,True,Jagat Ravel
419,0.0,0.0,3,True,Noah Verma
415,0.0,0.0,2,False,Shaurya Wali
1718,0.0005189413596263622,0.0,7,True,Rushil Natarajan
2568,0.0,0.0,1,False,Parth Lal
2536,0.0005189413596263622,0.0,2,False,Dayamai Ramachandran
961,0.0,0.0,2,False,Bakhshi Mannan
898,0.0005189413596263622,0.0,5,True,Turvi Chandran
1604,0.0,0.0,4,True,Akshay Sarna
1767,0.0005189413596263622,0.0,2,False,Dayamai Barad
933,0.0005189413596263622,0.0,5,True,Damyanti Bala
1220,0.0005189413596263622,0.0,1,False,Aarush Acharya
1567,0.0005189413596263622,0.0,3,True,Naksh Dani
2370,0.0005189413596263622,0.0,8,True,Faris Borde
359,0.0,0.0,1,False,Ikbal Verma
307,0.0015568240788790865,0.0,10,True,Pooja Bir
715,0.0005189413596263622,0.0,2,False,Tripti Radhakrishnan
1669,0.0005189413596263622,0.0,2,False,Neel Venkatesh
2131,0.0005189413596263622,0.0,3,True,Ethan Ray
1286,0.0,0.0,2,False,Charvi Sule
196,0.0,0.0,4,True,Ganga Mand
187,0.0,0.0,5,True,Maanav Sami
2053,0.0,0.0,1,False,Yuvraj Bhakta
2223,0.0,0.0,3,True,Bhanumati Lal
153,0.0005189413596263622,0.0,2,False,Anjali Contractor
1308,0.0,0.0,1,False,Kiaan Deshpande
2499,0.0,0.0,2,False,Kritika Shankar
380,0.0005189413596263622,0.0,11,True,Finn Sant
952,0.0,0.0,3,True,Jagvi Keer
2067,0.0005189413596263622,0.0,5,True,Udarsh Raja
2009,0.0,0.0,1,False,Jackson Mannan
2106,0.0,0.0,2,False,Ansh Kothari
1904,0.0,0.0,1,False,Widisha Hayre
1,0.0,0.0,4,True,Charita Zachariah
1568,0.0,0.0,1,False,Ekalinga Chhabra
1497,0.0,0.0,7,True,Vasana Mander
865,0.0,0.0,3,True,Upasna Kamdar
2117,0.0010378827192527244,0.0,8,True,Netra Kapadia
1315,0.0,0.0,2,False,Samaksh Sachar
1977,0.0,0.0,2,False,Bhavani Chaudhary
585,0.0,0.0,9,True,Qasim Menon
2457,0.0005189413596263622,0.0,3,True,Charles Khurana
1190,0.0,0.0,5,True,Avni Thakur
2596,0.0005189413596263622,0.0,4,True,Warda Wable
706,0.0,0.0,1,False,Rachana Palla
934,0.0,0.0,3,True,Upkaar Cherian
44,0.0010378827192527244,0.0,11,True,Chaman Reddy
1372,0.0005189413596263622,0.0,7,True,Dev Rai
396,0.0005189413596263622,0.0,5,True,Gaurang Pal
1027,0.0,0.0,2,False,Ranveer Devan
1797,0.0,0.0,5,True,Gautami Rege
1990,0.0,0.0,2,False,Unni Lanka
